timestamp,imsi,lac_id,cell_id,longitude,latitude
20181003004821,460000095074476402,16789,67567667,123.4087296,41.80886078
20181003004828,460020095021709464,16655,68120085,123.4017715,41.79084015
20181003004829,460000095060523239,16797,55554889,123.3583832,41.85480118
20181003004832,460020095044852955,16732,69097485,123.5447083,42.4447403
20181003004834,460000095083818745,16655,67446837,123.3956909,41.79013824
20181003004847,460000095060523239,16797,55509832,123.3622437,41.85683823
20181003004849,460020095044852955,16732,69097485,123.5447083,42.4447403
20181003004856,460000095083818745,16655,67446837,123.3956909,41.79013824
20181003004859,460000095007329090,16789,67567925,123.4159698,41.80778122
20181003004859,460000095083818745,16884,67925280,123.3891907,41.78546906
20181003004909,460000095083818745,16655,67446837,123.3956909,41.79013824
20181003004911,460020095002693054,16789,67567629,123.4087296,41.80886078
20181003004913,460000095018240151,16642,249675788,123.4136581,41.81689835
20181003004924,460020095001645387,16789,67665933,123.3925018,41.80960083
20181003004924,460020095040749610,16789,67567668,123.4087296,41.80886078
20181003004925,460000095060523239,16797,67845643,123.3572617,41.84912109
20181003004927,460000095060523239,16797,61405317,123.3624802,41.85189056
20181003004927,460020095002693054,16789,67567629,123.4087296,41.80886078
20181003004933,460020095025609903,16655,67441981,123.4138184,41.79597855
20181003004934,460000095080923032,16640,67444020,123.4151917,41.79349136
20181003004935,460070095040136238,16882,67570749,123.4311981,41.77828979
20181003004942,460000095007329090,16789,2614580,123.411911,41.81045914
20181003005000,460000095062189004,16789,67436575,123.4106903,41.80588913
20181003005000,460020095002693054,16789,67567629,123.4087296,41.80886078
20181003005003,460000095074465569,16789,67567668,123.4087296,41.80886078
20181003005004,460000095060523239,16797,61356419,123.3519974,41.84735107
20181003005005,460020095025609903,16789,68038165,123.4140396,41.79716873
20181003005006,460020095025609903,16789,68038165,123.4140396,41.79716873
20181003005007,460020095000646396,16887,67707917,123.3602676,41.82181168
20181003005014,460000095060523239,16797,61356419,123.3519974,41.84735107
20181003005020,460070095024650259,16789,67569981,123.4119873,41.8078804
20181003005021,460020095004730821,16410,67880716,123.5472031,41.83459091
20181003005024,460070095025648611,16887,67645237,123.386528,41.80400848
20181003005026,460000095080923032,16401,67447357,123.4161072,41.78958893
20181003005026,460000095083470449,16884,67454003,123.3877335,41.78232956
20181003005029,460000095062189004,16789,67436595,123.4106903,41.80588913
20181003005032,460000095060523239,16797,61356420,123.3519974,41.84735107
20181003005041,460020095000646396,16887,67616267,123.3602371,41.81932068
20181003005042,460020095013629082,16789,67567628,123.4087296,41.80886078
20181003005046,460070095024650259,16789,67569981,123.4119873,41.8078804
20181003005053,460020095025808757,16789,67272480,123.4263535,41.81867981
20181003005109,460020095002693054,16789,67567629,123.4087296,41.80886078
20181003005114,460020095000646396,16887,67638069,123.3706284,41.81869888
20181003005118,460000095091180583,16885,60637848,123.4637909,41.81052017
20181003005129,460020095004730821,16410,67880716,123.5472031,41.83459091
20181003005150,460020095009713959,16887,67133963,123.3898392,41.80075073
20181003005206,460020095025609903,16789,68038165,123.4140396,41.79716873
20181003005207,460020095025609903,16789,68038165,123.4140396,41.79716873
20181003005213,460070095024650259,16789,67569981,123.4119873,41.8078804
20181003005226,460020095021709464,16655,68120085,123.4017715,41.79084015
20181003005230,460000095060523239,16888,67969803,123.3370209,41.82825851
20181003005230,460020095040371174,16789,67693365,123.3980179,41.80838013
20181003005231,460000095091180583,16885,60637848,123.4637909,41.81052017
20181003005232,460020095000646396,16887,235150348,123.3736496,41.81726837
20181003005245,460000095060523239,16888,67998475,123.3355484,41.82492065
20181003005255,460000095079109575,16789,67295541,123.4208603,41.81906128
20181003005255,460000095080923032,16884,67460363,123.4028625,41.77616882
20181003005255,460070095040136238,16402,67508491,123.4378204,41.75955963
20181003005259,460020095044852955,16732,69097485,123.5447083,42.4447403
20181003005316,460020095025609903,16789,68038165,123.4140396,41.79716873
20181003005317,460020095025609903,16789,68038165,123.4140396,41.79716873
20181003005326,460020095000646396,16887,67638334,123.3780212,41.8158493
20181003005336,460000095060523239,16888,60137091,123.3309326,41.8152504
20181003005336,460020095019361156,16866,11884686,123.3410721,41.42948151
20181003005343,460070095025649502,16406,2230029,123.3644791,41.7935791
20181003005346,460000095080923032,16788,67465012,123.3991394,41.7686882
20181003005347,460000095060523239,16888,67672076,123.3268814,41.81354141
20181003005402,460020095002693054,16789,67567629,123.4087296,41.80886078
20181003005405,460070095024650259,16789,67569981,123.4119873,41.8078804
20181003005408,460020095000646396,16789,235161355,123.3919601,41.81158066
20181003005411,460070095024650259,16789,67567668,123.4087296,41.80886078
20181003005412,460000095090191628,16394,60333189,122.8239136,42.01221848
20181003005423,460000095062189004,16789,67567925,123.4159698,41.80778122
20181003005426,460070095005469544,16649,67392523,122.757019,41.51089859
20181003005433,460020095000646396,16789,55569737,123.3968506,41.8096199
20181003005446,460000095091180583,16885,60637848,123.4637909,41.81052017
20181003005448,460000095062189004,16789,67567925,123.4159698,41.80778122
20181003005454,460070095024650259,16789,67567668,123.4087296,41.80886078
20181003005459,460020095000646396,16789,55568713,123.4014587,41.80643845
20181003005501,460000095080923032,16788,67462413,123.4027786,41.77338028
20181003005518,460020095000646396,16789,67437579,123.4042511,41.80353928
20181003005520,460000095074476402,16789,67567667,123.4087296,41.80886078
20181003005533,460000095060523239,16654,67866125,123.3163681,41.80162048
20181003005539,460020095025609903,16789,68038165,123.4140396,41.79716873
20181003005549,460020095025808757,16789,67272480,123.4263535,41.81867981
20181003005559,460000095063856923,16408,61352836,123.4176331,41.89228821
20181003005601,460000095091180583,16885,67202622,123.4608994,41.8087883
20181003005603,460070095025648611,16789,67693365,123.3980179,41.80838013
20181003005608,460000095080923032,16788,67464715,123.4052582,41.76921844
20181003005612,460000095080958864,16789,67437108,123.4273224,41.80459976
20181003005613,460020095002693054,16789,67567629,123.4087296,41.80886078
20181003005620,460000095060523239,16654,67870772,123.3065186,41.80070877
20181003005623,460000095084995924,16404,67852861,123.3388977,41.77386856
20181003005631,460020095009713959,16887,67133963,123.3898392,41.80075073
20181003005633,460020095000646396,16789,12601497,123.4207916,41.81219864
20181003005657,460070095025648611,16789,67677963,123.4021606,41.8132515
20181003005700,460020095019361156,16866,11884686,123.3410721,41.42948151
20181003005751,460020095000646396,16789,12631941,123.4393463,41.81206894
20181003005752,460020095021709464,16655,68120085,123.4017715,41.79084015
20181003005757,460020095000646396,16885,67204875,123.4437332,41.81024933
20181003005828,460020095000646396,16885,67204925,123.4437332,41.81024933
20181003005831,460020095000646396,16885,67204917,123.4437332,41.81024933
20181003005838,460020095025609903,16789,68038165,123.4140396,41.79716873
20181003005838,460020095025609903,16789,68038165,123.4140396,41.79716873
20181003005844,460000095091180583,16885,60637848,123.4637909,41.81052017
20181003005845,460020095000646396,16885,67207692,123.4498215,41.8127594
20181003005852,460020095000646396,16885,60295299,123.4513474,41.80987167
20181003005855,460000095084494779,16792,61699726,123.3929214,41.85562134
20181003005912,460000095084494779,16792,61699726,123.3929214,41.85562134
20181003005934,460000095005571676,16789,12785293,123.4117813,41.80295181
20181003005952,460000095084420542,16644,67692605,123.4041595,41.81858826
20181003005954,460020095000646396,16885,67210814,123.4595413,41.81719971
20181003005956,460070095025648611,16644,67298571,123.4109268,41.82249069
20181003005957,460020095000646396,16885,67210814,123.4595413,41.81719971
20181003005959,460000095080923032,16788,67466273,123.4045029,41.76560974
20181003010000,460020095000646396,16885,2567435,123.4605713,41.8141098
20181003010007,460000095064990351,16642,249676054,123.4008865,41.80546951
20181003010010,460020095001645387,16789,235161407,123.3919601,41.81158066
20181003010012,460000095063856923,16408,61352836,123.4176331,41.89228821
20181003010032,460000095083818745,16655,67446836,123.3956909,41.79013824
20181003010033,460020095019361156,16866,11884686,123.3410721,41.42948151
20181003010040,460000095083818745,16884,67925280,123.3891907,41.78546906
20181003010044,460000095083818745,16884,67925280,123.3891907,41.78546906
20181003010050,460000095083818745,16655,67446837,123.3956909,41.79013824
20181003010050,460000095084494779,16792,61699981,123.3929214,41.85562134
20181003010051,460020095044852955,16732,69097485,123.5447083,42.4447403
20181003010054,460000095083818745,16655,67446837,123.3956909,41.79013824
20181003010058,460000095083818745,16655,67446837,123.3956909,41.79013824
20181003010058,460020095013629082,16789,67567668,123.4087296,41.80886078
20181003010103,460000095083818745,16655,67446837,123.3956909,41.79013824
20181003010103,460020095002693054,16789,67567629,123.4087296,41.80886078
20181003010107,460000095080923032,16788,67464971,123.3991394,41.7686882
20181003010108,460020095025609903,16789,68038165,123.4140396,41.79716873
20181003010114,460000095083470449,16406,67644725,123.3501663,41.7890892
20181003010143,460020095002693054,16789,67567629,123.4087296,41.80886078
20181003010150,460020095025609903,16655,67441981,123.4138184,41.79597855
20181003010150,460020095081880808,16394,60310659,122.8413925,41.99573898
20181003010153,460000095060523239,16654,67870733,123.3065186,41.80070877
20181003010154,460070095025648611,16409,249684275,123.3834686,41.82920456
20181003010157,460070095025648611,16644,67668533,123.400322,41.82603073
20181003010217,460020095004730821,16398,60134021,123.5224533,41.8367691
20181003010221,460020095002693054,16789,67567629,123.4087296,41.80886078
20181003010225,460070095006117569,16651,67946528,123.2838364,41.76004028
20181003010237,460020095081880808,16394,60310659,122.8413925,41.99573898
20181003010241,460020095025808757,16789,67272480,123.4263535,41.81867981
20181003010245,460000095079109575,16789,67295541,123.4208603,41.81906128
20181003010315,460020095081880808,16394,60310659,122.8413925,41.99573898
20181003010317,460000095083470449,16388,67425292,123.3355789,41.79264832
20181003010320,460000095074465569,16789,67569931,123.4119873,41.8078804
20181003010320,460000095074465569,16789,67569931,123.4119873,41.8078804
20181003010323,460000095084494779,16792,67656509,123.3915863,41.85586929
20181003010333,460020095025669655,16794,249595197,123.3906479,41.79708099
20181003010334,460000095005571676,16789,12785293,123.4117813,41.80295181
20181003010348,460020095025669655,16794,249595197,123.3906479,41.79708099
20181003010349,460020095021709464,16655,68120085,123.4017715,41.79084015
20181003010349,460070095025648611,16644,235157772,123.4002914,41.8290596
20181003010403,460000095060523239,16654,67870733,123.3065186,41.80070877
20181003010405,460000095093938695,16789,67567668,123.4087296,41.80886078
20181003010416,460000095080923032,16788,67466303,123.4045029,41.76560974
20181003010426,460020095025669655,16887,67639329,123.3968582,41.8028717
20181003010431,460020095002693054,16789,67567629,123.4087296,41.80886078
20181003010434,460000095074465569,16789,67569931,123.4119873,41.8078804
20181003010439,460000095018240151,16642,249675788,123.4136581,41.81689835
20181003010448,460020095000586650,16788,67469599,123.4191513,41.75864029
20181003010453,460020095004730821,16793,67275551,123.5008087,41.82516861
20181003010458,460000095074476402,16789,67567667,123.4087296,41.80886078
20181003010459,460020095019361156,16866,11884686,123.3410721,41.42948151
20181003010501,460020095002693054,16789,67567629,123.4087296,41.80886078
20181003010516,460020095025609903,16789,68038165,123.4140396,41.79716873
20181003010520,460000095060523239,16654,67870733,123.3065186,41.80070877
20181003010520,460000095084995924,16388,67637566,123.3501892,41.79389191
20181003010521,460000095091180583,16885,67202622,123.4608994,41.8087883
20181003010526,460020095006349317,16401,2483509,123.4120865,41.78800964
20181003010549,460000095083499334,16398,67248673,123.527092,41.82112885
20181003010550,460020095001192336,16789,67567885,123.4159698,41.80778122
20181003010557,460020095001775162,16789,67567885,123.4159698,41.80778122
20181003010557,460020095021709464,16655,68120085,123.4017715,41.79084015
20181003010558,460000095083470449,16388,67980577,123.3363037,41.7909584
20181003010602,460000095060523239,16654,67870733,123.3065186,41.80070877
20181003010612,460000095084995924,16388,67637516,123.3501892,41.79389191
20181003010621,460020095025609903,16655,67441981,123.4138184,41.79597855
